Date,ITSA4.SA,PETR4.SA,VALE3.SA
2019-01-30,13.420000076293945,25.6200008392334,46.599998474121094
2019-01-31,13.5,25.579999923706055,45.5
2019-02-01,13.539999961853027,25.799999237060547,46.25
2019-02-04,13.800000190734863,26.030000686645508,44.68000030517578
2019-02-05,13.369999885559082,26.079999923706055,44.52000045776367
2019-02-06,12.800000190734863,25.489999771118164,42.459999084472656
2019-02-07,12.819999694824219,25.09000015258789,41.59000015258789
2019-02-08,13.229999542236328,25.1299991607666,43.15999984741211
2019-02-11,13.140000343322754,24.84000015258789,42.02000045776367
2019-02-12,13.359999656677246,25.719999313354492,44.29999923706055
2019-02-13,13.069999694824219,26.049999237060547,45.4900016784668
2019-02-14,13.399999618530273,26.950000762939453,45.65999984741211
2019-02-15,13.229999542236328,26.84000015258789,45.880001068115234
2019-02-18,12.960000038146973,26.760000228881836,45.25
2019-02-19,13.229999542236328,27.3799991607666,45.4900016784668
2019-02-20,13.199999809265137,27.040000915527344,45.79999923706055
2019-02-21,13.5600004196167,27.399999618530273,45.380001068115234
2019-02-22,12.899999618530273,27.1299991607666,46.9900016784668
2019-02-25,12.8100004196167,26.700000762939453,47.119998931884766
2019-02-26,12.819999694824219,26.579999923706055,47.20000076293945
2019-02-27,12.640000343322754,27.079999923706055,46.83000183105469
2019-02-28,12.369999885559082,27.059999465942383,47.099998474121094
2019-03-01,12.260000228881836,26.700000762939453,46.7400016784668
2019-03-07,12.289999961853027,26.770000457763672,48.86000061035156
2019-03-08,12.510000228881836,26.670000076293945,48.849998474121094
2019-03-11,12.859999656677246,27.75,49.880001068115234
2019-03-12,12.899999618530273,27.5,49.970001220703125
2019-03-13,12.979999542236328,28.100000381469727,50.70000076293945
2019-03-14,12.770000457763672,28.190000534057617,50.709999084472656
2019-03-15,12.800000190734863,28.25,50.54999923706055
2019-03-18,12.890000343322754,28.739999771118164,50.459999084472656
2019-03-19,12.6899995803833,29.200000762939453,51.900001525878906
2019-03-20,12.470000267028809,28.969999313354492,50.560001373291016
2019-03-21,12.279999732971191,28.559999465942383,50.88999938964844
2019-03-22,11.930000305175781,27.0,50.04999923706055
2019-03-25,11.960000038146973,27.34000015258789,49.54999923706055
2019-03-26,12.029999732971191,28.6299991607666,50.279998779296875
2019-03-27,11.430000305175781,27.34000015258789,49.599998474121094
2019-03-28,12.050000190734863,28.059999465942383,49.29999923706055
